baud,downlink_drift,alive,uplink_drift,invert,citation,description,type,norad_cat_id,uuid,mode,mode_id,service,downlink_high,uplink_high,downlink_low,updated,uplink_low,uplink_mode,status
40000.0,null,true,null,false,https://destevez.net/2016/06/trying-to-decode-data-from-nusat/,Mode U TLM FSK 40k,Transmitter,41558,vbwB8JMQHhZSDrMH5TGYBK,FSK,72,Amateur,null,null,437445000,2020-02-17T16:07:08.095869Z,null,null,active
9600.0,null,false,null,false,https://dk3wn.info/blog/satelliten/vermont-lunar/ and http://www.ne.jp/asahi/hamradio/je9pel/minotaur.htm,9k6 FSK TLM,Transmitter,39407,8ugpLNzAj7oXw4AToDGeCW,FSK,72,Unknown,null,null,437305000,2020-02-17T19:37:45.298826Z,null,null,inactive
9600.0,null,true,null,false,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=134,9k6 FSK TLM,Transmitter,39446,D7iEeEbjNj49tusqHgpL4g,FSK,72,Unknown,null,null,437385000,2020-02-17T19:43:17.296894Z,null,null,active
9600.0,null,false,null,false,https://web.archive.org/web/20180517012129/http://www.aerospace.unb.br/serpens_radioamateurs,9k6 FSK TLM,Transmitter,40897,uGkkYgeaLDPKLTWHsPB8zY,GFSK,75,Unknown,null,null,145980000,2020-02-17T19:51:18.812169Z,null,null,inactive
9600.0,null,true,null,false,https://polyitan-1.blogspot.com/2014/06/19-2014-19.html,9k6 FSK TLM,Transmitter,40042,X9Xu5Zcwr79Yu9v86PfCWX,FSK,72,Unknown,null,null,437675000,2020-02-17T19:57:36.396310Z,null,null,active
9600.0,null,false,null,false,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=380,Telemetry,Transmitter,41313,6QrKoGhVmVAVnsw8SsdQgG,FSK,72,Unknown,null,null,436250000,2020-02-17T20:12:50.954367Z,null,null,inactive
25.0,null,true,null,false,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=438 and https://www.nasaspaceflight.com/2015/10/china-launches-jilin-1-mission-long-march-2d/,TLM,Transmitter,40958,Dvhbn7HJzGo5hEFJ2kEiFd,CW,6,Unknown,null,null,437650000,2020-02-17T20:20:18.762856Z,null,null,active
4800.0,null,true,null,false,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=438 and https://www.nasaspaceflight.com/2015/10/china-launches-jilin-1-mission-long-march-2d/,TLM,Transmitter,40958,rLMH4E6ueaCTs37sKD86FU,MSK,81,Unknown,null,null,437650000,2020-02-17T20:20:18.763598Z,null,null,active
50.0,null,true,null,false,https://www.pe0sat.vgnet.nl/satellite/cube-nano-picosats/co-57/,PE0SAT - CW Beacon,Transmitter,27848,aBHGFxMopeCscUYRyiYdXC,CW,6,Unknown,null,null,436848700,2020-02-17T20:25:03.993658Z,null,null,active
1200.0,null,true,null,false,https://www.pe0sat.vgnet.nl/satellite/cube-nano-picosats/co-57/,Mode U AFSK TLM,Transmitter,27848,2uGo77ULzByLLyshanpctH,AFSK,49,Unknown,null,null,437490000,2020-02-17T20:25:03.994899Z,null,null,active
9600.0,null,true,null,false,http://www.dk3wn.info/sat/afu/sat_prism.shtml,Mode U FM 9600,Transmitter,33493,MqmQZv4wGRtxxfCFUGT5rh,GMSK,63,Unknown,null,null,437425000,2020-02-17T20:33:35.461765Z,null,null,active
1200.0,null,true,null,false,http://www.dk3wn.info/sat/afu/sat_prism.shtml,Mode U FM 1200,Transmitter,33493,RP8r4va9hjC7sADMafUEFM,AFSK,49,Unknown,null,null,437425000,2020-02-17T20:33:35.462976Z,null,null,active
1200.0,null,false,null,false,http://www.dk3wn.info/sat/afu/sat_xw1.shtml,Mode V/U BBS AFSK,Transceiver,36122,xVq7syPGptNE56YpFTAgGh,AFSK,49,Unknown,null,null,435675000,2020-02-17T20:41:45.634289Z,145825000,AFSK,inactive
9600.0,null,true,null,false,http://lss.mes.titech.ac.jp/ssp/cute1.7/amateur_service_e.html,Mode L/U Digipeater,Transceiver,32785,qFB67RqFJauwWgZCimDUPJ,GMSK,63,Unknown,null,null,437475000,2020-02-17T20:45:27.344794Z,1267600000,GMSK,active
9600.0,null,false,null,false,https://dk3wn.info/blog/satelliten/lightsail-1/,AX25 Transponder,Transmitter,40661,9NWcFmJGg2MpuTLqhd3weM,FSK,72,Unknown,null,null,437435000,2020-02-18T10:34:10.658758Z,null,null,inactive
4800.0,null,true,null,false,http://www.dk3wn.info/p/?p=40486 and https://twitter.com/dk3wn/status/1056977144885194752,PSK,Transmitter,39492,f5ZSbAccAwz7NBPF9LWPp9,PSK,74,Unknown,null,null,435265000,2020-02-18T11:27:27.965383Z,null,null,active
1200.0,null,true,null,false,https://directory.eoportal.org/web/eoportal/satellite-missions/d/dtusat-2 and http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=87,S-Band downlink,Transmitter,40030,MjcioVaW5TEKRuBzth3Yuc,MSK,81,Unknown,null,null,2401835000,2020-02-18T11:42:31.682177Z,null,null,active
3000000.0,null,true,null,false,Baud rate: https://fcc.report/ELS/Atmospheric-Space-Technology-Research-Associates-ASTRA-LLC/0084-EX-CM-2019 and Mode: L-3 Cadet U - https://pdfs.semanticscholar.org/6541/cf4a6348fdc5af51781a9c1c9b5c67ade65f.pdf,Mode U OQPSK,Transmitter,99835,iP2FA2BQQXrhfEQVcqsBsh,OQPSK,76,Unknown,null,null,468000000,2020-02-18T20:04:39.624031Z,null,null,active
3000000.0,null,true,null,false,https://pdfs.semanticscholar.org/8a2b/345622ec2a685368b751a77c02d22fbbf8c6.pdf and https://community.libre.space/t/iss-cubesat-deployment-2020-02-17-phoenix-qarman-radsat-u-argus-2-aztechsat-1/5459/11,Mode U QPSK,Transmitter,99834,6nAkL7DxdHTaZokhbmB4yL,QPSK,69,Unknown,null,null,468000000,2020-02-18T20:04:39.625836Z,null,null,active
9600.0,null,true,null,false,https://www.sluspacelab.com/argus-02,Mode U GFSK9k6 TLM,Transmitter,99831,L4KUA9yyq84RqqRCN4jEbh,GFSK,75,Amateur,null,null,437290000,2020-02-20T18:59:33.805484Z,null,null,active
1200.0,null,true,null,false,http://www.raumfahrt.fh-aachen.de/compass-1/hams.htm,Mode U -AFSK 1200,Transmitter,32787,ELP9Su62eJfAqAW9mZF8AP,AFSK,49,Amateur,null,null,437275000,2020-02-26T01:10:11.281157Z,null,null,active
2400.0,null,true,null,false,http://www.raumfahrt.fh-aachen.de/compass-1/hams.htm,Mode U - MSK2k4 AX.25,Transmitter,32787,xQNDYwowcibFWgTv6JYC9C,MSK,81,Amateur,null,null,437275000,2020-02-26T01:10:11.282925Z,null,null,active
4800.0,null,true,null,false,http://www.raumfahrt.fh-aachen.de/compass-1/hams.htm,Mode U - MSK4k8 AX.25,Transmitter,32787,PAC8zDxWrXUfWVDDiGyviP,MSK,81,Amateur,null,null,437275000,2020-02-26T01:10:11.284176Z,null,null,active
15.0,null,true,null,false,https://directory.eoportal.org/web/eoportal/satellite-missions/c-missions/compass-1,Beacon,Transmitter,32787,HpSxsgvwkKvUcbtzWXKTVJ,CW,6,Amateur,null,null,437275000,2020-02-26T01:10:11.284978Z,null,null,active
9600.0,0,true,null,false,https://network.satnogs.org/observations/1406562/ - fixing wrong frequency,Mode U GMSK9k6 AX.25 TLM,Transmitter,43553,LkiAaYdVcdFLF79mwfZqn4,GMSK,63,Unknown,null,null,437425000,2020-02-27T02:08:30.131275Z,null,null,active
1200.0,null,true,null,false,https://destevez.net/2018/12/decoding-astrocast-0-1/,Mode U FSK 1200,Transmitter,44083,bXkAKEQTA6bH4GukjtPRrb,FSK,72,Amateur,null,null,437175000,2020-03-03T01:07:30.237275Z,null,null,active
19200.0,null,false,null,false,https://community.libre.space/t/changing-br-of-radsat-g-to-9600/5708 - It doesn't transmit with this baudrate,GMSK TLM AX.25,Transmitter,43553,a5nUNqpW6uTGzBgMB68LE6,GMSK,63,Unknown,null,null,437425000,2020-03-09T14:29:36.533186Z,null,null,inactive
4800.0,null,true,null,false,https://amsat-uk.org/2015/09/26/tianwang-1-launch/ and http://www.dk3wn.info/sat/afu/sat_tw.shtml,Mode U GMSK4k8 AIS,Transmitter,40927,KbEUEaZmz8PmhJ9XZ7CeCZ,GMSK,63,Amateur,null,null,437645000,2020-03-10T13:33:22.717635Z,null,null,active
4800.0,null,true,null,false,https://amsat-uk.org/2015/09/26/tianwang-1-launch/ and http://www.dk3wn.info/sat/afu/sat_tw.shtml,Mode U GMSK4k8 ADS-B,Transmitter,40926,Cs8TM5KQKrhN8ySefgatYb,GMSK,63,Amateur,null,null,435645000,2020-03-10T13:33:22.718704Z,null,null,active
9600.0,null,true,null,false,https://amsat-uk.org/2015/09/26/tianwang-1-launch/ and http://www.dk3wn.info/sat/afu/sat_tw.shtml,Mode U GMSK9k6,Transmitter,40927,GFLHo264Vrw9xZkQ87cpGn,GMSK,63,Amateur,null,null,435645000,2020-03-10T13:33:22.720753Z,null,null,active
9600.0,null,true,null,false,https://amsat-uk.org/2015/09/26/tianwang-1-launch/ and http://www.dk3wn.info/sat/afu/sat_tw.shtml,Mode U GMSK9k6,Transmitter,40926,XgSfynx2reaDeFbFd2Ucen,GMSK,63,Amateur,null,null,435645000,2020-03-10T13:33:22.721721Z,null,null,active
9600.0,null,true,null,false,https://amsat-uk.org/2015/09/26/tianwang-1-launch/ and http://www.dk3wn.info/sat/afu/sat_tw.shtml,Mode U GMSK9k6,Transmitter,40928,NtkySEmjBhmReNwsrrjZM3,GMSK,63,Amateur,null,null,435645000,2020-03-10T13:41:37.428513Z,null,null,active
4800.0,null,true,null,false,https://amsat-uk.org/2015/09/26/tianwang-1-launch/ and http://www.dk3wn.info/sat/afu/sat_tw.shtml,Mode U GMSK4k8 Camera,Transmitter,40928,jtYNPDnTgVFswZdLNijeWV,GMSK,63,Amateur,null,null,435645000,2020-03-10T13:41:37.429946Z,null,null,active
null,null,true,null,true,https://amsat-uk.org/satellites/comms/cas-4a-and-cas-4b/,Linear Transponder,Transponder,42759,GE2NN9qhrAwaxm3W8E7Hei,USB,9,Unknown,145935000,435290000,145915000,2020-03-10T13:44:04.472379Z,435270000,LSB,active
4800.0,null,true,null,false,https://amsat-uk.org/satellites/comms/cas-4a-and-cas-4b/,Mode U GMSK4k8,Transmitter,42761,s7WSyh6UFkfkzeW4rro6Ze,GMSK,63,Amateur,null,null,145836000,2020-03-10T13:59:15.349340Z,null,null,active
4800.0,null,false,null,false,Invalidate as drift has been added to the other transmitter,4K8 FSK,Transmitter,42759,XdKYnxrPbyXKJRtQjrHXu6,FSK,72,Unknown,null,null,145893000,2020-03-10T13:59:15.351140Z,null,null,invalid
4800.0,-6854,true,null,false,https://amsat-uk.org/satellites/comms/cas-4a-and-cas-4b/,Mode U GMSK4k8 - TLM,Transmitter,42759,DeWBnHP8rRczvykrQhwJcU,GMSK,63,Unknown,null,null,145893000,2020-03-10T14:00:18.426517Z,null,null,active
9600.0,null,true,null,false,http://lilacsat.hit.edu.cn/wp/?page_id=257,BPSK Telemetry,Transmitter,40908,Hw5GbFVZWCZyxKmvHwq8Gc,BPSK,50,Amateur,null,null,437200000,2020-03-18T10:58:06.593737Z,null,null,active
1250.0,null,true,null,false,http://gnd.bme.hu:3443 and http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=640,Mode U GMSK1k25,Transmitter,44830,5M8W5rhkjERuKXx5GUvoC9,GMSK,63,Unknown,null,null,437175000,2020-03-18T11:01:47.880704Z,null,null,active
400.0,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,BPSK400 Middle Beacon,Transponder,43700,7bEmAYDAdnDU5EsWN2zFom,BPSK,50,Unknown,10489755000,null,10489745000,2020-03-18T21:13:52.208930Z,null,null,active
400.0,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,BPSK400 Middle Beacon,Transponder,43700,dJZdDmyUZWXipWgEAGZe9k,BPSK,50,Unknown,10489755000,null,10489745000,2020-03-18T21:13:52.211487Z,null,BPSK,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,digimodes(2700Hz max BW),Transponder,43700,dX48avS4dR5KSA22RyX6rb,FM,1,Unknown,10489650000,2400150000,10489580000,2020-03-18T21:13:52.213029Z,2400080000,FM,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,CW Only Transpoder,Transponder,43700,EP3KJJ5KdEQcMHsF6jaoAT,CW,6,Unknown,10489540000,2400040000,10489505000,2020-03-18T21:13:52.214447Z,2400005000,CW,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,Mixed modes(2700Hz max BW),Transponder,43700,M7jS8zxq8x6P4Jy8mM4KHA,FM,1,Unknown,10489995000,2400495000,10489850000,2020-03-18T21:13:52.215801Z,2400350000,FM,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,CW Lower Beacon,Transponder,43700,Nk2KUEwZuHAVYzZUKaj9zi,CW,6,Unknown,10489505000,null,10489500000,2020-03-18T21:13:52.217119Z,null,null,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,Experimental Beacon,Transponder,43700,RNNoHdKN73KSQWTim9J8Co,FM,1,Unknown,10490000000,null,10489995000,2020-03-18T21:13:52.218988Z,null,null,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,CW Experimental Beacon,Transponder,43700,rro4MFD9eMAC8yNBctnXdj,CW,6,Unknown,10490000000,null,10489995000,2020-03-18T21:13:52.220330Z,null,null,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,Narrowband digimodes(500Hz max BW),Transponder,43700,URSfwDDuDJUh6MTN7UPrAj,FM,1,Unknown,10489580000,2400080000,10489540000,2020-03-18T21:13:52.221618Z,2400040000,FM,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,SSB Only Transpoder,Transponder,43700,VJqQe6wpik5Lb9itkrP3cf,FM,1,Unknown,10489850000,2400350000,10489755000,2020-03-18T21:13:52.222837Z,2400255000,FM,active
null,null,true,null,false,https://amsat-dl.org/en/neuer-qo-100-bandplan/,SSB Only Transpoder,Transponder,43700,yubm5DLaq5jrab2p9eTrt7,FM,1,Unknown,10489745000,2400245000,10489650000,2020-03-18T21:13:52.224099Z,2400150000,FM,active
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,digimodes(2700Hz max BW),Transponder,43700,AJozi3eAbWqReoQBB5tnVL,FM,1,Unknown,10489640000,2400140000,10489620000,2020-03-18T21:14:02.486109Z,2400120000,FM,inactive
400.0,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,BPSK400 Lower Beacon,Transponder,43700,BLtdtxoAo4fnpsfQe4HUpL,BPSK,50,Unknown,10489555000,null,10489550000,2020-03-18T21:14:02.487140Z,null,BPSK,inactive
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,Narrowband digimodes(500Hz max BW),Transponder,43700,jS4FrPPFgxKsZQ8B7TyepE,FM,1,Unknown,10489620000,2400120000,10489600000,2020-03-18T21:14:02.488010Z,2400100000,FM,inactive
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,Mixed modes(2700Hz max BW),Transponder,43700,ouaZWzPyeT9JVvudxSt5PU,FM,1,Unknown,10489690000,2400190000,10489640000,2020-03-18T21:14:02.488767Z,2400140000,FM,inactive
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,CW Lower Beacon,Transponder,43700,PfK9sy4BRVuPvF6c6HrZzU,CW,6,Unknown,10489555000,null,10489550000,2020-03-18T21:14:02.489627Z,null,CW,inactive
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,SSB Only Transpoder,Transponder,43700,Rr2tTBAmxDX9GqjjF4ctHL,FM,1,Unknown,10489795000,2400295000,10489690000,2020-03-18T21:14:02.490385Z,2400190000,FM,inactive
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,CW Only Transpoder,Transponder,43700,wcipbRY48BBcG5Y6xdHxB7,CW,6,Unknown,10489600000,2400100000,10489555000,2020-03-18T21:14:02.491103Z,2400055000,CW,inactive
null,null,false,null,false,Initial Plan replaced by new https://amsat-dl.org/en/neuer-qo-100-bandplan/,CW Upper Beacon,Transponder,43700,zXZacRxuzTLq6ao7rwLWz2,CW,6,Unknown,10489800000,null,10489795000,2020-03-18T21:14:02.492330Z,null,CW,inactive
null,0,true,null,false,https://twitter.com/coastal8049/status/1240673762363621376,Mystery transmitter 137.6257MHz,Transmitter,25544,e3T8v6U7hBhSTTDsGjd7ZD,CW,6,Unknown,null,null,137625700,2020-03-19T16:41:06.776790Z,null,null,active
4800.0,null,false,null,false,Satellite team has reported frames from the non reset frequency.,Telemetry (factory default),Transmitter,45258,EmaSvZJaNu6jxzW9siRyTT,GMSK,63,Amateur,null,null,437250000,2020-03-25T17:37:36.525737Z,null,null,inactive
null,null,true,null,false,https://amsat-dl.org/en/international-qo-100-emergency-frequency/,International Emergency Frequency,Transceiver,43700,CP7SRCnnqRVxnn7LPAwwvG,USB,9,Unknown,null,null,10489860000,2020-03-26T07:33:28.402643Z,2400360000,USB,active
null,null,true,null,false,http://mdkenny.customer.netspace.net.au/ERS-20.pdf and https://twitter.com/coastal8049/status/1241866581929385987,Mode V Telemetry,Transmitter,2768,53Zx6SPtQuNZvAqJHCY5yf,USB,9,Unknown,null,null,136260000,2020-03-28T17:00:29.659233Z,null,null,active
800.0,null,true,null,false,https://www.cls-telemetry.com/wp-content/uploads/2018/08/ARGOS-Chipset-Info-sheet.pdf,ARGOS-3 A-DCS 465.9875MHz,Transmitter,38771,kWpG6dELjiuYBLXN5arLLk,BPSK PMT-A3,83,Unknown,null,null,465987500,2020-03-31T09:19:00.442286Z,null,null,active
800.0,null,true,null,false,https://www.cls-telemetry.com/wp-content/uploads/2018/08/ARGOS-Chipset-Info-sheet.pdf,ARGOS-3 A-DCS 465.9875MHz,Transmitter,29499,WPbJwgkLaQ6hD973hr9ZMd,BPSK PMT-A3,83,Unknown,null,null,465987500,2020-03-31T09:19:00.444425Z,null,null,active
800.0,1073,true,null,false,https://www.cls-telemetry.com/wp-content/uploads/2018/08/ARGOS-Chipset-Info-sheet.pdf,ARGOS-3,Transmitter,39086,SDFqERDjjgdzVPwF8MPSEh,BPSK PMT-A3,83,Unknown,null,null,465987500,2020-03-31T09:19:00.445356Z,null,null,active
800.0,null,true,null,false,https://www.cls-telemetry.com/wp-content/uploads/2018/08/ARGOS-Chipset-Info-sheet.pdf,ARGOS-3 A-DCS 465.9875MHz,Transmitter,33591,Bsa8dgFiYCpAuMTjZrqY5a,BPSK PMT-A3,83,Unknown,null,null,465987500,2020-04-02T07:58:24.004613Z,null,null,active
9600.0,null,true,null,false,http://suomi100satelliitti.fi/Telemetry_decoding,GMSK9k6 TLM,Transmitter,43804,tueyqmSprTPjQCvGk43k5K,MSK AX.100 Mode 5,86,Unknown,null,null,437775000,2020-04-13T14:47:51.117622Z,null,null,active
9600.0,null,true,0,false,https://community.libre.space/t/phoenix-frames-decoding/5613/60,Mode U GMSK9k6 AX.25 TLM,Transceiver,45258,VhnAwGrcYHecHnhmpz6ZA8,MSK AX.100 Mode 6,87,Amateur,null,null,437350000,2020-04-13T14:47:51.120272Z,437350000,GMSK,active
4800.0,null,true,null,false,https://projects.au.dk/ausat/delphini1/radio-parameters/,GMSK4k8 TLM,Transmitter,44030,hNQgvWvoYCcyk6hTafYuRG,MSK AX.100 Mode 5,86,Unknown,null,null,437500000,2020-04-13T14:47:51.122159Z,null,null,active
9600.0,null,true,null,false,https://projects.au.dk/ausat/delphini1/radio-parameters/,GMSK9k6 TLM,Transmitter,44030,fhX9L7xAX9YtWaks6KqgGV,MSK AX.100 Mode 5,86,Unknown,null,null,437500000,2020-04-13T14:47:51.123865Z,null,null,active
9600.0,null,true,null,false,http://latamsatelital.com/la-fuerza-aerea-colombia-lanzo-facsat-1/,GMSK9k6,Transmitter,43721,6L2qTXePZyNaFbLjNEyyaj,MSK AX.100 Mode 5,86,Unknown,null,null,437350000,2020-04-13T14:47:51.125364Z,null,null,active
9600.0,null,true,null,false,http://www.spp.ee.kth.se/seam/subsystems/uhf.html,Mode U GMSK9k6 TLM,Transmitter,99808,tXMHk3uuaHuhX73cryDske,MSK AX.100 Mode 5,86,Unknown,null,null,437250000,2020-04-13T14:47:51.127018Z,null,null,active
9600.0,null,true,null,false,https://www.upaep.mx/aztechsat/missionoperations,Mode U GFSK9k6,Transmitter,45261,MwBGcd7pTZQjn7YSFTLj87,FSK AX.100 Mode 5,84,Amateur,null,null,437300000,2020-04-13T14:47:51.130261Z,null,null,active
9600.0,null,true,null,false,https://github.com/esa/gr-opssat/blob/master/docs/os-uhf-specs.pdf,Mode U GMSK9k6 AX.25,Transmitter,44878,MVCWqc9Xt4JfF36marnJfZ,MSK AX.100 Mode 6,87,Unknown,null,null,437200000,2020-04-13T14:47:51.133430Z,null,null,active
9600.0,null,true,null,false,https://www.amsat-ea.org/app/download/11302778/Aistechsat-3+TLM+codes%2C+modulation+and+format+v1.0_AMSAT_EA.pdf,GFSK9k6,Transmitter,44103,TGP8nqLVquNWuYYytpbQ7A,FSK AX.100 Mode 5,84,Unknown,null,null,436730000,2020-04-13T14:47:51.134972Z,null,null,active
9600.0,null,true,null,false,http://aistechspace.com/documents/Aistechsat2_TLM_codes_modulation_and_format.pdf,GFSK9K6,Transmitter,43768,XJsHG6GRFqrBrmP3uvF93E,FSK AX.100 Mode 5,84,Unknown,null,null,436730000,2020-04-13T14:47:51.136567Z,null,null,active
9600.0,null,true,null,false,https://1kuns-pf.ns0.it/index.php/decoding-1kuns-pf/ and https://github.com/daniestevez/gr-satellites and IQ demodulated by surligas,TLM GMSK 9k6,Transmitter,43466,eo3tn2jMr6wjqdzHRRFFSD,MSK AX.100 Mode 5,86,Unknown,null,null,437300000,2020-04-13T14:51:11.396588Z,null,null,active
4800.0,null,true,null,false,https://gomspace.com/news/gomspace-selected-for-the-delivery-of-nanosat.aspx and personal contact with Alen Space TOTEM manager by Surligas,GMSK4k8,Transmitter,43908,PVQ67hmaK6HTExvVRu2CDQ,MSK AX.100 Mode 5,86,Unknown,null,null,437060000,2020-04-13T14:52:52.259359Z,null,null,active
9600.0,0,true,null,false,https://community.libre.space/t/decoding-packets-from-aalto-1-42775/5944/6?u=uy0ll,GFSK9k6,Transmitter,42775,uhHbNvHYr2epY26uEpUXxG,GFSK Rktr,68,Unknown,null,null,437220000,2020-04-16T12:11:13.827793Z,null,null,active
4800.0,0,true,null,false,http://www.dk3wn.info/p/?p=83639 - https://network.satnogs.org/observations/2060465/,TLM GOM1X 4k8 GMSK,Transmitter,42790,AX8jbngoyxRsg58hKJxo42,GMSK,63,Unknown,null,null,437243000,2020-04-20T07:45:43.765716Z,null,null,active
19200.0,null,true,null,false,https://twitter.com/scott23192/status/1254248082201608192,Mode U FSK 19k2,Transmitter,45529,GzfA9cFmE464A8wagwmBaW,FSK,72,Unknown,null,null,401500000,2020-04-26T12:35:30.828861Z,null,null,active
9600.0,null,true,null,false,https://twitter.com/scott23192/status/1253675980142583809 and https://twitter.com/JA0CAW/status/1254380228408799232,Mode U FSK 9k6,Transmitter,45529,KcvYMxCTxaZuoYpkAC99r6,FSK,72,Unknown,null,null,401500000,2020-04-26T12:35:30.830577Z,null,null,active
4800.0,null,true,null,false,https://www.uvg.edu.gt/cubesat-en/#telemetry and http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=653,Mode U GMSK AX.100 - TLM,Transmitter,45598,ke8pdru5YPhiTNU9tDrMSK,MSK AX.100 Mode 6,87,Amateur,null,null,437200000,2020-04-26T12:35:30.831360Z,null,null,active
null,null,true,null,false,https://www.amsat.org/pipermail/amsat-bb/2020-April/077225.html,Mode U - Beacon,Transmitter,44909,YAiZ4rWyaGKZq93BXHYUEw,CW,6,Unknown,null,null,435605000,2020-04-30T09:41:25.603095Z,null,null,active
